Product,Category
Bananas - loose,Fruit
Imasi,Dairy
<<<<<<< HEAD
Bread,Baked Goods
Chakalaka Can,Canned Goods
Coke 500ml,Sweets
Cream Soda 500ml,Sweets
Fanta 500ml,Sweets
Gold Dish Vegetable Curry Can,Canned Goods
=======
Bread,Baked_Goods
Chakalaka Can,Canned_Goods
Coke 500ml,Sweets
Cream Soda 500ml,Sweets
Fanta 500ml,Sweets
Gold Dish Vegetable Curry Can,Canned_Goods
>>>>>>> eb93296c5e0e149f99a8dbe9c2a512705a96802d
Iwisa Pap 5kg,Cereal
Milk 1l,Dairy
Mixed Sweets 5s,Sweets
Shampoo 1 litre,Hygiene
Soap Bar,Hygiene
Top Class Soy Mince,Meat
Heart Chocolates,Sweets
Rose (plastic),Other
Apples - loose,Fruit
Valentine Cards,Other
